sequence_uid,sequence_name,dataset,source_split,cell_id,cell_uid,cell_generation,cell_end_reason,cell_lifetime_frames,cell_n_spots,CIRCULARITY,SOLIDITY,ELLIPSE_ASPECTRATIO,shape_radius_cv,shape_area_ratio,shape_reconstruction_area_ratio,shape_contour_centroid_dx,shape_contour_centroid_dy,AREA,PERIMETER,RADIUS,ELLIPSE_MAJOR,ELLIPSE_MINOR,shape_mean_radius,shape_r_norm_000,shape_r_norm_001,shape_r_norm_002,shape_r_norm_003,shape_r_norm_004,shape_r_norm_005,shape_r_norm_006,shape_r_norm_007,shape_r_norm_008,shape_r_norm_009,shape_r_norm_010,shape_r_norm_011,shape_r_norm_012,shape_r_norm_013,shape_r_norm_014,shape_r_norm_015,shape_r_norm_016,shape_r_norm_017,shape_r_norm_018,shape_r_norm_019,shape_r_norm_020,shape_r_norm_021,shape_r_norm_022,shape_r_norm_023,shape_r_norm_024,shape_r_norm_025,shape_r_norm_026,shape_r_norm_027,shape_r_norm_028,shape_r_norm_029,shape_r_norm_030,shape_r_norm_031,shape_r_norm_032,shape_r_norm_033,shape_r_norm_034,shape_r_norm_035,shape_r_norm_036,shape_r_norm_037,shape_r_norm_038,shape_r_norm_039,shape_r_norm_040,shape_r_norm_041,shape_r_norm_042,shape_r_norm_043,shape_r_norm_044,shape_r_norm_045,shape_r_norm_046,shape_r_norm_047,shape_r_norm_048,shape_r_norm_049,shape_r_norm_050,shape_r_norm_051,shape_r_norm_052,shape_r_norm_053,shape_r_norm_054,shape_r_norm_055,shape_r_norm_056,shape_r_norm_057,shape_r_norm_058,shape_r_norm_059,shape_r_norm_060,shape_r_norm_061,shape_r_norm_062,shape_r_norm_063,preterminal_spots,is_observed_division
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,10,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell10,0,death,42,42,0.8777684558672427,0.9775948799588552,1.4569884254599679,0.1466008246177666,0.9999999852711787,0.9999808090081829,9.231082500477406e-07,-3.814127588210741e-06,573.2317073170732,90.33659727106799,13.474991838328867,16.509412980380837,11.33433071838933,13.33185921645746,1.178969714699722,1.1759856706712304,1.1532491445541382,1.1312282696002867,1.1064022023503373,1.0857702551818476,1.0576405786886447,1.029378915705332,1.0042106640048143,0.9773869063796067,0.9430568319995228,0.9127177101809804,0.8827404060014864,0.8565774414597488,0.8380095130059777,0.8199708621676375,0.8077405836524033,0.8030091480510991,0.8023348654188761,0.8072834581863589,0.8174261189088589,0.8339265948388634,0.8601323511542344,0.9000908630650218,0.9479822821733428,1.0024095468404817,1.0532434844389194,1.1077161184171351,1.1568157701957515,1.1903139003893224,1.2102606093011252,1.2046318170500965,1.1981258886616404,1.1828804539471138,1.1591115288618135,1.1325290319396228,1.1058472249566056,1.0732511020288236,1.0432472897738945,1.0164475324677258,0.9839799113389922,0.9497922760684315,0.9263028080870466,0.9051639583052659,0.8773289453692552,0.8530201606634187,0.8350261493426997,0.8246167505659708,0.8155230545416111,0.8105535957871414,0.8133780650976228,0.8215514465076167,0.8344780337519762,0.8544712531857375,0.8862792486097755,0.9192399789647359,0.9611068615099279,1.012237333669895,1.066863452515951,1.1090317441195976,1.1499004945522402,1.1741735150174397,1.1826495310155356,1.1802580153069846,41,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,11,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell11,0,death,42,42,0.9169261852416286,0.9843903330410657,1.2931535977745192,0.09812814242054438,0.9999999797458125,1.0000764066922463,-5.6733901681130015e-06,-5.5291584500797306e-06,841.2439024390244,107.32906138998186,16.355719497275818,18.76833429805056,14.524386813033031,16.27785022084306,1.1422966951277198,1.1415570392841246,1.1248666280653419,1.1038291367088877,1.0929305582511715,1.0771679529329625,1.059384880996332,1.0256913013574553,0.9884861184329521,0.9584932414496817,0.9278229882077473,0.9009992131372777,0.8797552294847442,0.8626723463942365,0.8535557403797056,0.8518110353772234,0.8581900407628316,0.8635345610176645,0.8748857698789457,0.8920858734991493,0.9126231292398964,0.9390832563725914,0.9627209116772908,0.9942848842318465,1.020299197697058,1.0406024397873297,1.0655687407749455,1.0818174350552443,1.0914391599050381,1.0913248585491646,1.0944887545050643,1.0961723269485846,1.100684956806462,1.103009061115544,1.10585692161467,1.1017622424335014,1.0901805395033302,1.0762305201553717,1.0633121089237492,1.041934039534592,1.0172413951013146,0.9937511246378828,0.962873761246844,0.9236133505658406,0.895972943887478,0.8747080782564675,0.8594741777675908,0.8496104289845723,0.8494941708518238,0.8539163644720869,0.870563632104455,0.8875927881496709,0.9063508074458052,0.9264315090528349,0.9495432943832584,0.969724804889865,0.9938593056143784,1.0168574423324772,1.0384529276591976,1.0628600498525107,1.0849094943302433,1.1000933298250524,1.1187528342735478,1.1344289634285905,41,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,12,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell12,0,death,42,42,0.8798329965424231,0.9829514727113592,1.529251752851921,0.15727174815657238,0.9999999718827575,1.0000490211772013,5.252794007632249e-06,-1.8646639897234378e-06,570.0243902439024,90.21745351401722,13.466920292396718,16.843047487494733,11.01697694005869,13.303434511510337,1.2331088606904193,1.2211275798518484,1.19906630167147,1.1678065265097268,1.1306433212466356,1.0906234165517295,1.0459598535444679,0.998447060585022,0.95644634235196,0.9198818817371275,0.8898969278102968,0.866988421940222,0.849235086906247,0.8338862919225926,0.8234644444977365,0.8163601814246759,0.8055316660462356,0.8021321020475248,0.8076770247482672,0.8153295444279183,0.8268156051635742,0.8457272430745567,0.8771587857385961,0.9186325145930778,0.9661728565285845,1.0126616823964003,1.0559159371911027,1.0946118133824045,1.1334756351098783,1.1648090932427384,1.1939273374836619,1.2173474242047566,1.2304672351697596,1.221382975578308,1.2035506178693074,1.1837264124940081,1.151977440206016,1.1059188464792764,1.0608572785447283,1.0123788438192227,0.9609918245455114,0.9240050606611299,0.889733026667339,0.8603231063703212,0.8438385550568743,0.8333257276837419,0.8174948270727949,0.8082942933571048,0.8011495311085771,0.7995899595865389,0.802506182251907,0.807343775179328,0.8177784637707036,0.8354671815546547,0.864645763141353,0.9024618020871791,0.9481938234189662,0.9958135529262263,1.0502367426709431,1.1058165561862108,1.1552644241146925,1.1920129700404842,1.2178789580740579,1.2373925621916608,41,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,13,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell13,0,death,42,42,0.9344158747752066,0.9840553192689598,1.0465307162537663,0.044195109055747674,1.0000000522254964,1.000018805212899,5.956600579942302e-06,-2.8534449984504344e-06,613.109756097561,90.77183838078608,13.964291800940956,14.472394746170277,13.829695113171816,13.950649168433213,1.0180574015873234,1.0214746667117607,1.0245554083731117,1.0257441212491292,1.0269089268475045,1.0290988392946196,1.0263983127547474,1.0232285566446258,1.0174245310992729,1.0076785029434576,0.9974641058503128,0.9874841454552441,0.9844833626979734,0.9789119144765343,0.9713771982890803,0.968127999363876,0.9650191214026475,0.9634795145290654,0.9604261357609819,0.9590960842807118,0.9655603054093151,0.9712897117544965,0.9803914035238871,0.9916318844004375,1.001091991982809,1.012837580064448,1.0266889580866185,1.0357827369759722,1.0425238115031545,1.0476821326627963,1.055806033494996,1.0555255398517702,1.0454583764076233,1.0373565859910918,1.0230641539503889,1.0039610455675823,0.984812261127844,0.9688918808611428,0.956336349975772,0.9488276533964204,0.9441477321996922,0.9448470923958755,0.952288377575758,0.9699913917518244,0.9869055646221813,1.0048581797902176,1.0141982247189778,1.0193900422352116,1.021148401062663,1.0205178871387388,1.0186810275403464,1.0077807409007375,1.0022937568222605,0.9959409774803534,0.9903062407563372,0.9860152791186076,0.9873250577507949,0.9881034348069168,0.988939461184711,0.9882148795011567,0.9901535932610674,0.9959959634920446,0.9989668712383364,1.0085728880835743,41,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,14,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell14,0,death,42,42,0.9133359598107561,0.9787320478213738,1.0865425521729828,0.06833128164117747,0.9999999399562225,0.9999671891365972,-3.8312374737908075e-06,-2.3502121254768594e-06,535.7926829268292,85.79172162201628,13.049218498797057,13.872391067146374,12.767145692506267,13.018349275356385,1.0659758841119162,1.0484308789416057,1.0240258952466452,0.9990238271108488,0.9817659011701259,0.9683968541098804,0.9609251705611624,0.9561837330097105,0.9464774756896787,0.944041429496393,0.9478452743553534,0.9541807770729065,0.9640606917986055,0.9681892147878322,0.9721199012384182,0.980633283533701,0.9939923969710746,1.0065951928859804,1.0156740851518584,1.02255165722312,1.0276689340428609,1.028056569215728,1.0206448959141243,1.0160755878541528,1.0102338151233952,1.006686889543766,1.0000000101764028,0.9959261766294154,0.9925463795661926,0.99024828468881,0.9916567991419536,0.9873224918435259,0.9808316594216882,0.9806960166954413,0.9891056200353111,1.0081758746286718,1.0251668342729894,1.0396638323621052,1.0551673261130727,1.0589684858554747,1.058934442880677,1.0482364136998246,1.0412792926881371,1.0315828177987076,1.0174024483052695,0.9975034798063883,0.975466193222418,0.9520817500788991,0.923305613238637,0.8996472896599188,0.8829216608187047,0.8751034024285107,0.8820116054720994,0.9040239249787679,0.9311096130347833,0.9683757308052807,1.005987639834241,1.0376665737570785,1.0645266058968335,1.0804941828657941,1.0918972579444326,1.0895930848470547,1.0854719673714988,1.0783025433377522,41,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,15,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell15,0,death,36,36,0.4608099470608129,0.963313714107054,3.204289308216887,0.563652623670306,1.0000000081922935,0.9999010208072081,6.931118186404099e-07,5.404934729072368e-07,134.15714285714284,59.558250985640825,6.45691147961453,13.458803235256202,4.44186388969674,5.637937573024205,1.9819177218845911,1.8395490952900477,1.5186304535184587,1.233565936769758,1.0437551294054304,0.9116970096315656,0.8011596492358617,0.7224412849971227,0.6587013270173754,0.6022804243224008,0.5598368840558189,0.5244349062442779,0.49937102794647215,0.4839351943561009,0.47354141899517604,0.4682458826473781,0.4669866647039141,0.46816182136535645,0.4741262171949659,0.4849944148744856,0.5013525673321315,0.5248157228742327,0.5564428133623941,0.5981454559734889,0.6547635214669364,0.7308300920895168,0.8339717354093279,0.9792051672935486,1.1943386128970555,1.4695331743785314,1.6850171872547695,1.9253316879272462,1.9935093879699708,1.8992166927882603,1.5207455669130598,1.2294864688600813,1.0280472380774361,0.8792783277375358,0.7686782206807817,0.6843321749142238,0.6221237174102239,0.5754000459398542,0.5400683879852295,0.5135036034243448,0.49395530479294913,0.4793905471052442,0.4693392940929958,0.4641017198562622,0.46348858731133596,0.4674599153654916,0.47620993852615356,0.49000118800571985,0.5101960480213166,0.5362616428307124,0.5671753134046282,0.607401158128466,0.6587159293038505,0.7321202192987715,0.8370342884744917,0.9851634655679975,1.2095390285764422,1.4847745486668178,1.748358348437718,1.931573714528765,35,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,16,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell16,0,death,20,20,0.9119447453722922,0.981468183484418,1.241462588223163,0.08563418232564153,1.0000000057277916,1.000158951363053,2.83025293737824e-06,4.785550710280927e-06,695.8157894736842,96.95976223094918,14.763038893166769,16.432531213719823,13.646176830553443,14.69764162364759,1.113127306887978,1.107712042959113,1.0872717405620373,1.0728088742808293,1.0625998597396047,1.0457012841576023,1.018504603912956,0.99954081522791,0.9787256309860631,0.9596346083440279,0.9485479154084858,0.9287256316134804,0.9139513749825326,0.9049636251048038,0.8927009105682373,0.8909786280832792,0.8993626895703768,0.9121245553618983,0.9193624634491769,0.9251044674923545,0.9297162827692533,0.9318165935968098,0.9440710983778301,0.957971497585899,0.987767401494478,1.0050873411329169,1.0267388412826939,1.0521027037971897,1.066783766997488,1.0812252571708278,1.094533361886677,1.0993861524682296,1.0975300575557507,1.100672351686578,1.1042675156342356,1.0964093208312988,1.0784843532662642,1.0603784824672497,1.0404185589991117,1.0230939137308221,1.0008175341706527,0.9833913351360121,0.9593878984451294,0.9352035051897952,0.9118487364367435,0.9008540040568301,0.8848365419789365,0.877954297944119,0.8684177681019432,0.8766026057695088,0.8871739098900243,0.8984903065781844,0.9117472924684223,0.9329563316545988,0.9436218424847251,0.9728375579181471,0.9991042268903632,1.0287998946089494,1.0475898604643972,1.0667430727105391,1.0818936134639539,1.100158402794286,1.1080969446583797,1.1125602032008923,19,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,17,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell17,0,death,42,42,0.8737659245096283,0.9790487648725921,1.4367716097243213,0.13812971662566212,1.0000000301782435,1.0000375398926777,-3.640376719453764e-07,-1.3338122639446725e-06,617.6341463414634,94.2505237113258,14.02074698952766,17.103166728496976,11.908768324504912,13.888747564176233,1.2244566620849981,1.1907907927908548,1.1474026092668859,1.0996098896352255,1.0596476647912003,1.0359147685330088,1.017594583150817,1.005758218648957,0.9929261454721776,0.9723865360748477,0.9493246238406111,0.9202738985782717,0.8912618494615322,0.8689932634190816,0.8474691466587346,0.8290702337171973,0.8192992152237311,0.8117955254345406,0.818594910749575,0.8284408668192421,0.8430553543858412,0.867679485460607,0.8947189333962231,0.9236782207721617,0.9580122406889753,0.9976190110532249,1.043549466423872,1.0911965835385207,1.1417891543085983,1.1789909979192221,1.2121594882592923,1.2323461247653495,1.2204849080341618,1.183845752623023,1.14144979162914,1.0896675819303931,1.0383530360896414,1.0095516981148138,1.0018127022719965,1.003246999368435,1.0044732079273317,0.9952310934299375,0.9740213330199079,0.952084737579997,0.923439778932711,0.8921430997732209,0.8685759393180289,0.8477792827094474,0.8295573345044764,0.8199924506792208,0.8155573533802498,0.8150471536124625,0.8242781133186526,0.8419174697340989,0.8649762200146187,0.8925336366746484,0.9280560656291682,0.9715282102910484,1.0276656877703783,1.0856640847717844,1.1359683158921032,1.1892374463197661,1.2421207922260935,1.2509401367931832,41,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,18,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell18,0,death,42,42,0.8653843321944292,0.9727738322011452,1.4190648088171987,0.14970996392621946,0.999999959731844,1.0000133514889094,-6.561749002581199e-07,-2.3024653677979984e-06,732.1951219512196,103.12404010459701,15.265960499082578,18.532501845757125,13.070039358660843,15.096978862111161,1.1704500535639322,1.1910534224859097,1.2088198051220034,1.2096429714342443,1.191340998905461,1.164692701362982,1.1243221643494397,1.0686016547970656,1.0068268979467996,0.9331577899979382,0.8769451815907549,0.8291658221221552,0.7930934182027491,0.7656012758976076,0.739751472705748,0.7233548455122041,0.7144722647783233,0.7142254303141338,0.731768910477801,0.7689464979055451,0.8173804559358736,0.8792954654228397,0.9465409066618943,1.0171570617978165,1.0757733583450317,1.1257112375119838,1.1596984252697085,1.1773540130475673,1.18842826529247,1.1880348659143216,1.1606478836478256,1.1359825308729963,1.1130966878518826,1.0925739189473593,1.0822014052693436,1.0759405857179223,1.0703730437813737,1.057291304192892,1.0439778915265712,1.024567384545396,1.002626532461585,0.9800563469165708,0.9658261086882615,0.943313717842102,0.9207447214824397,0.9008598211334973,0.8795223962969896,0.8700315370792295,0.8614660981224804,0.8524596836508774,0.848241009363314,0.8517560159287801,0.8594511631058483,0.8741013538546678,0.8901377465666794,0.9116809600737037,0.9419491828941717,0.9785504617342135,1.0158486395347408,1.0567247460528117,1.0901972840471965,1.1236691533065424,1.1510422026238791,1.1632445614512374,41,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,19,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell19,0,death,42,42,0.825524866666076,0.9612608903205307,1.4923092213383473,0.18033007452540034,0.9999999849771544,0.9995073676856431,6.8211311111752305e-06,3.1099137873286515e-06,644.390243902439,99.1862827260053,14.295679682742591,17.773797442087133,11.910527745346464,14.06125405939614,1.2305698191247336,1.225242629283812,1.2086092655251666,1.1670317766143055,1.126300606785751,1.077530719885012,1.0148966312408447,0.9701092039666525,0.9160536876538905,0.8732940976212664,0.8432644176773909,0.8192971654054595,0.8056377434149021,0.814461689169814,0.8199724278798918,0.8287983812936922,0.8377715276508797,0.8558501317733671,0.8589710433308672,0.86134238141339,0.8674104191908022,0.875910676107174,0.8819755366662654,0.8941177580414749,0.9131476166771679,0.9430762282231959,0.9963651808296762,1.0416143369383928,1.0998661067427657,1.138144436405926,1.1678577690589718,1.1890533668238943,1.2051124659980215,1.2046623433508523,1.2027139343866489,1.2031960952572707,1.1838941748549299,1.1479304505557548,1.10442080584968,1.0613265197451522,1.004527715648093,0.9593073623936351,0.9094603555958446,0.865008649302692,0.8286320494442452,0.7999453108485152,0.7757426573009025,0.7618445361532816,0.7611537692023487,0.7652042726191078,0.773483511878223,0.787764640842996,0.8045209181017992,0.8288632674915034,0.8615590130410543,0.9041690840953733,0.960783080356877,1.0109657732451833,1.0741771314202286,1.1272600482149822,1.1747689741413767,1.2154494175096837,1.237611447892538,1.2388689925030965,41,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,20,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell20,0,death,42,42,0.8747434660070998,0.9785504208353878,1.5068651953842935,0.15893791270348753,1.0000000313376034,0.9999220981781005,5.522882993881349e-06,-4.966253515521362e-06,574.2317073170732,90.82087938753847,13.518056459840373,16.8108814798654,11.164485152941673,13.349429293376643,1.1964703478464267,1.2053204455026767,1.196313558555231,1.1725454359519771,1.1434492541522514,1.1142288330124646,1.0741745059083148,1.033118627420286,0.9851642861598875,0.9385754088076149,0.8954626728848714,0.8545674361833712,0.8249480608032971,0.7985376439443449,0.7833038219591466,0.7800190739515351,0.7788287372123904,0.7826703975840312,0.7933643649264079,0.8100562618999947,0.8353979282262849,0.8710189185491423,0.9118208550825352,0.9556395498717704,0.9947102898504676,1.0298682887379715,1.069946412633105,1.109034052709254,1.1434422149890806,1.1649493793161905,1.1776395919846325,1.1901412562626164,1.1951901651010282,1.1893916159141353,1.186075425729519,1.1661740192552892,1.142077980971918,1.116317760653612,1.0833875435154612,1.039189841689133,0.9914805903667356,0.9495764083978606,0.9057653837087678,0.8678883910179138,0.82481636361378,0.7967029940791246,0.7826817122901358,0.7771003493448583,0.7755395479318572,0.7783642469382868,0.7872763159798413,0.8053274387266578,0.831516956410757,0.8655200629699521,0.9079893158703316,0.9445009638623494,0.9862988067836296,1.0333543579752853,1.076268889555117,1.1108068285918817,1.1364369770375693,1.156281104901942,1.180924066683141,1.1953637192888957,41,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,22,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell22,0,death,37,37,0.880041330492966,0.9753539394789605,1.390051654569285,0.13295259444733754,1.0000000166722802,0.999936569358447,3.6740346549248135e-06,6.606525627651018e-06,497.94444444444446,83.86514760969696,12.528730379303418,14.979683399006944,10.861101527791893,12.418946690029568,1.136572973595725,1.126823408736123,1.1184122562408447,1.1011838846736484,1.0795324643452961,1.061802152130339,1.049402943915791,1.0357990827825334,1.0185414387120142,0.9984197980827756,0.9739124659034941,0.953706239660581,0.9371093412240347,0.9221074514918857,0.9020142025417752,0.8810081349478828,0.8571395609113905,0.8328211969799466,0.8155573358138403,0.8054143124156528,0.8022253546449873,0.8127473675542407,0.8278031564421124,0.8584017538362079,0.9053176426225238,0.960536488228374,1.0251029812627368,1.089861176080174,1.1465150813261669,1.1897483534283109,1.2045580877198114,1.2029225329558055,1.1962756945027246,1.1822181708282895,1.1666314568784502,1.1436365412341223,1.1162567569149866,1.0866287218199835,1.0476039234134886,1.0074316494994693,0.9712069746520784,0.9415280570586523,0.9060305953025818,0.8790475659900241,0.8602862076626884,0.8391431818405787,0.8254509452316496,0.8198523802889718,0.8194754107130898,0.8252634124623405,0.8309899767239889,0.8415468351708518,0.8612877743111716,0.890471499827173,0.9337247924672233,0.9805395619736778,1.0156292782889471,1.0508913116322622,1.082188993692398,1.1044244037734137,1.1255532801151276,1.1387996077537537,1.1508003837532468,1.1438385910458035,36,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,23,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell23,0,death,4,4,0.877235033831718,0.9720057524849155,1.4847786020724563,0.15415632034456483,0.999999969267293,0.9999105748051336,-7.597021867933069e-08,-3.7051973156875175e-07,190.5,52.022671453025,7.754614237981989,9.640098148243132,6.516209225062888,7.661955197652181,1.1774616241455078,1.1759695609410603,1.181125322977702,1.1613502502441406,1.12265145778656,1.1042272647221882,1.0932422081629436,1.0719439188639324,0.9995616873105367,0.9383226633071899,0.8964187900225321,0.8794783353805542,0.8398900032043457,0.8058955073356628,0.7954651316006979,0.7974026401837667,0.8071820735931396,0.8252939184506735,0.8384321133295695,0.8468157251675924,0.8486434618631998,0.8597197930018107,0.8840409517288208,0.9082699418067932,0.9390957951545715,0.9822733998298645,1.0334035952885945,1.083037257194519,1.1402833859125774,1.172984004020691,1.1912449598312378,1.2129505077997844,1.2021832466125488,1.1889403661092122,1.1840662161509197,1.186515172322591,1.1465047597885132,1.1060392061869304,1.0788461367289226,1.0314301053682964,0.9796283841133118,0.9280876715977987,0.8930747707684835,0.8700782060623169,0.8564900557200114,0.8516001502672831,0.8526833057403564,0.8250301281611124,0.7794384360313416,0.7455530961354574,0.7450302243232727,0.7672102848688761,0.8008843064308167,0.8465881943702698,0.9037725726763407,0.9616411129633585,1.0037468473116558,1.0449548959732056,1.0868449608484905,1.105089823404948,1.136286735534668,1.1524126927057903,1.1701562404632568,1.1835744778315227,3,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,24,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell24,0,division,12,12,0.8498535636126003,0.9607840851221106,1.4680794825948837,0.16520760529256998,0.9999999790475513,0.9998540413948784,-2.8677580577382554e-06,1.0580758898016468e-06,337.95454545454544,70.40821594432742,10.314554243367413,12.734290001596538,8.73372748390938,10.161773768338291,1.191833344372836,1.1877673214132136,1.174853655424985,1.1648267832669346,1.143773306499828,1.122254404154691,1.085898052562367,1.062625077637759,1.0468016971241345,1.0101721611889927,0.9536134221337058,0.8957969925620339,0.8270048661665483,0.7780659686435353,0.7415555823932994,0.7101218781687997,0.7032552605325525,0.7140338285402819,0.7326717485081066,0.7572245706211437,0.782863741571253,0.8170368508859114,0.8673899173736572,0.9227433475581083,0.9770957881754095,1.0420807274905117,1.104010370644656,1.1429719653996555,1.1781038370999424,1.2048760002309626,1.2205618945035068,1.2219564589587124,1.2041541771455244,1.1663249297575518,1.1294252655722878,1.104595336047086,1.07712692564184,1.0522221706130288,1.0320350473577327,1.0145051858641885,0.9907961271025918,0.9686945568431508,0.9298490990291942,0.9030808481303129,0.8890285925431685,0.8793929381804033,0.8558782772584395,0.8435440171848644,0.8317755948413502,0.8231451348824934,0.8221270062706687,0.827150745825334,0.8322319280017506,0.8515289317477833,0.8804358352314342,0.9195591373877092,0.9588281295516274,1.004876190965826,1.047210227359425,1.079600214958191,1.119269772009416,1.1615001179955222,1.1813126368956133,1.1887671947479248,11,True
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,25,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell25,0,death,18,18,0.7806732075634667,0.9303059400644015,1.3108978896459307,0.17353852132542205,0.9999999189622348,0.999950131941294,-1.5497307026077255e-06,5.7638692487286e-06,407.3235294117647,80.960481004865,11.349786842993833,13.240135026539106,10.170880124192314,11.179283815271715,1.174703086123747,1.1564115215750301,1.111408500110402,1.0835879795691545,1.053634061532862,1.0368086835917305,1.0219039706622852,0.9872088747866014,0.9761460353346432,0.9756879490964553,0.9662142080419204,0.9564504623413086,0.9381073713302612,0.9093030480777516,0.8850026831907385,0.8523958921432495,0.8197451198802275,0.7877499916974235,0.7802516993354348,0.7785768649157356,0.7837613382760216,0.8068055124843821,0.8667630027322208,0.9415402622783885,1.0083828603520113,1.0729828021105599,1.1132912355310776,1.153182352290434,1.1645062180126415,1.1566536496667301,1.164461290135103,1.149770322967978,1.1312664046007044,1.114886248812956,1.0971586353638594,1.0771348055671244,1.0479756313211777,1.0314299674595104,1.0117624402046204,0.9956026778501623,0.9905860634411082,0.9903935614754172,0.9899627846830031,0.9812764981213737,0.9686445313341477,0.9503661288934595,0.9352077280773836,0.9006267575656667,0.8494202810175279,0.8128039451206431,0.7819677205646739,0.7518340734874501,0.73907751195571,0.7653121772934409,0.7947292047388413,0.8576243309413686,0.9309272976482615,0.9982489382519442,1.061841558007633,1.1149241994409,1.1545507487128763,1.1946358610601986,1.200109734254725,1.1906039504443897,17,False
seq0001_HeLa-S3_nuc_pos11_q0_5c,HeLa-S3_nuc_pos11_q0_5c,DynamicNuclearNet,test,26,seq0001_HeLa-S3_nuc_pos11_q0_5c:cell26,1,death,10,10,0.7660815904159602,0.9305667273889663,1.73930156346456,0.24361359212661216,0.9999999674794942,1.0001727702852872,-1.1543803174413948e-05,5.6942722534220705e-06,387.72222222222223,79.18240392732164,11.01643692727066,14.819855837320246,8.5043786222675,10.691625171237522,1.3271730475955539,1.303592907057868,1.2548267443974812,1.1935591565238104,1.1473651064766779,1.1098384724722967,1.0617876980039809,1.006001505586836,0.96172077788247,0.9444401065508524,0.8853553268644545,0.8206147882673476,0.777317656411065,0.7228727539380392,0.6941956347889371,0.6854948467678494,0.6795797116226621,0.6854945752355788,0.701704783572091,0.7261466913753085,0.7493059833844503,0.7796972327762179,0.8256241016917758,0.8779674172401428,0.9478216303719414,1.0288469791412354,1.08273979028066,1.1296478907267253,1.1913615862528484,1.2313384082582262,1.2656004826227825,1.3017202748192682,1.3066364129384358,1.2989594009187486,1.2647898726993136,1.2365221579869587,1.1937999857796564,1.1427502234776814,1.0962491697735257,1.0388908783594768,0.9969091812769572,0.9426613185140822,0.8521480758984884,0.7361873322063022,0.6963829100131989,0.6694416337543063,0.6556493937969208,0.657112737496694,0.6664278109868368,0.6742147273487515,0.6902105410893759,0.7151780194706387,0.743574751747979,0.7921778162320455,0.8308563033739725,0.9000443286365933,0.9520168304443359,1.0234308044115703,1.0814337597952948,1.1291677686903212,1.1892218854692247,1.2447768184873793,1.3022579219606187,1.3369814025031195,9,False
